TKN,NO3,NH3,TP,Fecal,Chloride,Turbidity,DO,Cond,pH,TempW,TempA,Wdth,Dpth,Flow,TSS,TDS
-1.0605429866424643,0.039980677704367,-0.2926316586835823,-0.4837567957201963,1.3778757986830525,0.06083334971020934,0.4486329024390989,1.0168537482319016,0.6590790161815702,0.7553427350293042,0.8400383516085894,1.5094966608660092,-0.5029374484379303,-0.6205555353402907,-0.269885573776323,0.43396626154606144,0.6835359696338348
-1.2531482753268646,-0.31595479588230563,-0.2926316586835823,-0.582383409028745,-0.11011697298930845,-0.30650198621373737,-0.7434180261148239,0.7029061801373679,-0.3886016075762922,1.153709863124363,0.6050543521425155,0.7454043204494755,-0.5266198908210268,-0.31016229400560086,-0.33895263918061214,-0.9977990187615315,-0.3903074341083803
-0.8622728365261699,-0.31595479588230563,3.4597271334893542,-0.4641446570094552,0.6374223501616854,0.2473285767720366,-0.07678671957348622,1.095968535391725,0.6995397473723546,0.316634631937275,0.6950003806462761,1.592714638535136,-0.4230739607048141,-0.7175534232573813,-0.3735896346908754,-0.08025488653298517,1.5094678476059418
-0.9868997880278408,-0.41915360208303853,-0.2926316586835823,-0.6221008724598925,-0.2747089199673544,-0.3119228685057188,-0.8699348343889565,0.572303991810043,0.746381078286305,-1.3928141835592487,-0.43719525314481017,-0.525561156679016,-0.6384580153062643,-0.9503483542583986,-0.3043847105068127,-0.9877975468347808,0.7291389763819154
2.259065812447493,-0.41915360208303853,-0.2926316586835823,-0.34725210599061584,-2.04875269609781,-0.005440338096978386,-0.460942847545655,-1.4595646688977795,1.0361736382274196,0.32503900088787424,-0.5252674079286179,-1.4611329649710554,2.443024283857083,1.713860300854348,-0.20109258474914882,0.2788763065108824,0.8897512033834306
-0.21081377185834557,-0.41915360208303853,-0.2926316586835823,-0.34725210599061584,-0.8519125416796748,-0.7582161546576062,-0.7748147377357845,-0.6071970215211205,-0.0025258409146078245,-0.16241444615172013,-0.9914876537992338,-1.123217541757295,0.5782900572582492,1.047808136833667,-0.16679819080381839,-0.3712601904684643,-0.13757322939243832
-0.5337108734763107,-0.39778296847475353,-0.2926316586835823,-0.09846011987245583,0.1398223122986852,-0.09032048460157358,0.046463652680766986,-1.509796279792905,-0.49298315174479224,-2.340827095987998,1.0851412792813369,0.7302737790550891,-1.1761763918708128,0.50461996449795965,-0.269885573776323,0.22499952254530597,-0.7460681075422857
0.5312830757197848,-0.39249993935419786,-0.2926316586835823,-0.1553408830520031,-0.7423347950631785,-1.0442492959341447,0.06271503597481004,-0.8395182219110756,-0.8155506349508013,0.09601992492260694,-2.382278119538631,-1.3634148863931854,0.851639937964192,-0.7030037400698176,-0.1582351822395833,-0.2875790304621028,-0.8047914994250779
1.267715061866021,-0.41915360208303853,-0.2926316586835823,-0.34725210599061584,0.46189755932407983,-0.725590548365248,-0.001618740782145472,-1.0812578493438665,-0.9500999590407185,0.19056908507175005,-0.6030332431986186,-0.7298234655032383,0.4478249436354709,0.07297936326690675,-0.20109258474914882,0.43237739186786045,-0.8009198488853195
-0.4544028134297929,1.0635863532902698,-0.2926316586835823,-0.07956967941333276,0.2877284510054904,1.049371832682345,0.24927304335420897,0.5547229279967487,0.12083081417469516,-0.8885519960971467,0.6691408974514442,0.5638378237168337,-0.9979439376342492,0.07782925766276136,-0.3043847105068127,0.5949611288052344,0.1828129050172115
0.582266828606832,-0.35616332702300624,0.051852770713634214,-0.17437138246375908,-0.16111866078090786,0.04382710125270239,-0.16820661208652998,-0.5428377700617412,-0.8864184096054596,0.7704706006531677,0.14745393212963376,0.17044374746277702,-0.3847912741855616,1.9013895505040637,3.4670251717127165,-0.3208998250855802,-0.9588226271711905
-0.23913807901781622,-0.41915360208303853,-0.2926316586835823,0.16289457591185535,-0.9348646719591814,-0.7220092456895905,-0.8091133597685392,-0.12842698017695714,-1.2600810791914696,-0.5557389523721606,1.394330752263014,0.6092294478999944,1.218651468495517,-0.2907627164221828,-0.269885573776323,-0.8327992444719604,-1.2152000444273523
0.1630670826466667,-0.41915360208303853,-0.2926316586835823,0.17210673578796634,0.25641403465744317,-0.3971360711714729,-0.05133501442685924,0.8008578213828629,-0.8010781664289993,0.5435526162952224,-0.5960062097217617,-0.525561156679016,-0.0936600468154816,-0.11616651817141974,-0.269885573776323,-0.9561562833558475,-0.8711817474426445
0.7975315630188087,3.189710408120163,-0.2926316586835823,3.3668828052918647,1.9626487524069796,2.9600261328187782,3.1490862579738943,1.4249855867547956,2.3353345552108027,1.1890082162467128,0.09910794180886232,-0.19268924600250667,-0.7957697254343716,-1.6099339920946143,-0.33895263918061214,2.8693654146979104,1.9301576363723578
