taxa,Axis1,inertia,OMI,Tol,Rtol,omi,tol,rtol
Psilometriocnemus,-0.8348302461362541,5.617694523343437,0.8140712911187555,0.9547642845330377,3.8488589476916433,14.499999999999998,17,68.5
Paraleptophlebia,0.22102502154934334,3.7382190504581945,1.225441995815017,0.13289753248707364,2.3798795221561035,32.800000000000004,3.5999999999999996,63.7
Stictochironomus,0.6051944806655372,1.622982777229653,0.6377410259373434,0.41237534708286205,0.5728664042094477,39.300000000000004,25.4,35.3
Paratanytarsus,1.2514023465590194,4.256269568395431,2.6549423837855572,0.6620848890035848,0.9392422956062886,62.4,15.6,22.1
Pseudosuccinea,-1.164187072493271,4.8239342224745565,1.7948216298108852,1.2618135817856266,1.7672990108780444,37.2,26.200000000000003,36.6
Eukiefferiella,0.5008196650550841,2.9043592751515974,1.0879713477283992,1.0001255959043562,0.8162623315188422,37.5,34.4,28.1
Tipula,-1.1732693069819586,4.207978620758598,1.7214842495504403,1.8664053065518726,0.6200890646562853,40.9,44.4,14.7
Bezzia,0.6795266614368861,4.811348997243492,0.7782608412893124,0.31362512214435484,3.719463033809825,16.2,6.5,77.3
Cricotopus,0.5760307045811279,2.8582106836010777,0.629986514749293,1.156823240327922,1.071400928523863,22,40.5,37.5
Baetis,0.28921870650484466,1.296512581352179,0.6027454461360848,0.07896118499491961,0.6148059502211745,46.5,6.1,47.4
Hyalella,0.8195417729266219,2.6096797895846104,0.8993111904650911,0.5260967697950221,1.1842718293244974,34.5,20.200000000000003,45.4
Micropsectra,0.9218338881806554,3.7605612652379476,0.9112734487008451,0.3401969787748757,2.5090908377622267,24.2,9,66.7
Sphaerium,0.7989813165741116,3.0640796852579144,0.8528294855915084,0.7427741052820588,1.468476094384347,27.800000000000004,24.2,47.9
Gammarus,0.9525374693025459,1.494735726334836,1.494735726334836,0,0,100,0,0
Simulium,1.0275194083894417,2.642563066139858,1.1910407674733736,0.055641197861925645,1.3958811008045586,45.1,2.1,52.800000000000004
Diplocladius,0.29389514922964877,3.316046176721776,0.4771147414039054,0.8560993550185125,1.9828320802993582,14.399999999999999,25.8,59.8
Caenis,1.1664917775806907,3.9596137608008073,1.527961331470833,0.3807050191417239,2.0509474101882503,38.6,9.6,51.800000000000004
Gyraulus,-1.0836124380269427,4.127011593334943,1.428095893630644,1.3578278333820957,1.3410878663222037,34.599999999999994,32.9,32.5
Tvetnia,-0.692820210575483,0.8992100720364355,0.8992100720364355,0,0,100,0,0
Optioservus,0.7471864557489615,2.78059740275683,1.877289843938368,0.3769716016933689,0.526335957125093,67.5,13.600000000000001,18.9
Corynoneura,0.7080214835356741,4.508485321392462,1.3378451434587273,1.8477357801453635,1.3229043977883714,29.7,41,29.299999999999997
Paraphaenocladius,0.7353222124647334,3.240458894767293,1.3937830528037645,0.3442202114768434,1.5024556304866854,43,10.6,46.400000000000006
Chironomus,-0.4659551135826353,2.5807650795020227,0.3864616955719965,1.4940230185852328,0.7002803653447933,15,57.9,27.1
Pseudosmittia,0.300903287809975,3.838260825736589,0.6348954835493933,0.8153957631845633,2.387969579002632,16.5,21.2,62.2
Cladotanytarsus,-0.4313195564617537,1.4532183913509467,0.5284915054247802,0.041289175222187155,0.8834377107039796,36.4,2.8000000000000003,60.8
Agabus,0.27478828889035034,2.9343281033503987,0.1399455566835375,1.1783580725878477,1.616024474079013,4.8,40.2,55.1
Ceratopsyche,1.0873218491733565,2.67695459887144,2.127811511081221,0.055565840818480754,0.4935772469717386,79.5,2.1,18.4
Ochrotrichia,-0.6029987519932166,1.0298863971538328,1.0298863971538328,0,0,100,0,0
Paratendipes,0.731528334423938,3.8330749176173775,0.8816663106467356,1.7241608309708651,1.2272477759997769,23,45,32
